ID;cuenca;year;month;n_transacciones;dec_esc;c_minera;caudal_transado;estival;pp_max;qm3_max;lon;lat;dummy_mina;dummy_escasez;log_puf_mean;SPI;log_puf_mean_lag;dummy_dec_esc_lag;caudal_dummy_escasez;escenario
672;52;2011;6;2;0;1;3,5;0;107,1708013;0,073333333;321601,7251;6409548,844;1;0;6,127863502;0,528240435;5,559149147;0;0;base
674;52;2011;8;5;0;1;27,94;0;50,38990823;0;321601,7251;6409548,844;1;0;5,686620997;-0,030873482;4,493103377;0;0;base
675;52;2011;9;2;0;1;6,125;0;3,867547227;0,253;321601,7251;6409548,844;1;0;4,377233699;-1,590418945;5,686620997;0;0;base
676;52;2011;10;5;0;1;4,4636;1;15,02062777;0,282;321601,7251;6409548,844;1;0;4,702270125;0,244126258;4,377233699;0;0;base
678;52;2011;12;9;0;1;5,652222222;1;0,950743668;0;321601,7251;6409548,844;1;0;5,112322544;-0,153055424;4,928168587;0;0;base
905;54;2011;1;14;3;1;7,394688571;1;8,069881836;1,532423077;344556,3868;6372956,136;1;1;4,565252967;0,483910987;4,871875312;1;7,394688571;base
906;54;2011;2;20;3;1;3,043655;1;14,30282584;1,683615385;344556,3868;6372956,136;1;1;4,929100852;1,333339931;4,565252967;1;3,043655;base
907;54;2011;3;34;3;1;3,289892379;1;2,149933066;1,157115385;344556,3868;6372956,136;1;1;6,0348266;-0,256904039;4,929100852;1;3,289892379;base
908;54;2011;4;22;3;1;3,794395726;0;1,439463142;0,763807692;344556,3868;6372956,136;1;1;8,200947175;-0,822487395;6,0348266;1;3,794395726;base
909;54;2011;5;27;3;1;3,780064237;0;0,531093443;0,681653846;344556,3868;6372956,136;1;1;8,777652956;-2,425293292;8,200947175;1;3,780064237;base
910;54;2011;6;21;3;1;3,184075714;0;83,33123409;0,776384615;344556,3868;6372956,136;1;1;9,467309672;0,142310002;8,777652956;1;3,184075714;base
911;54;2011;7;22;3;1;3,232687091;0;53,54106639;0,988346154;344556,3868;6372956,136;1;1;6,467964896;-0,008410017;9,467309672;1;3,232687091;base
912;54;2011;8;22;3;1;6,308311994;0;60,83012834;0,444730769;344556,3868;6372956,136;1;1;5,839795362;0,223502416;6,467964896;1;6,308311994;base
913;54;2011;9;22;3;1;2,327072418;0;3,968588719;0,903769231;344556,3868;6372956,136;1;1;5,027823558;-1,178069772;5,839795362;1;2,327072418;base
914;54;2011;10;27;3;1;8,102185333;1;5,83021167;1,302230769;344556,3868;6372956,136;1;1;6,224778105;0,006886402;5,027823558;1;8,102185333;base
915;54;2011;11;29;3;1;6,375473117;1;2,538222936;2,538423077;344556,3868;6372956,136;1;1;6,111366835;-0,032165793;6,224778105;1;6,375473117;base
916;54;2011;12;20;3;1;11,34771123;1;0,918987592;0,761538462;344556,3868;6372956,136;1;1;5,473373723;-0,231014458;6,111366835;1;11,34771123;base
1150;57;2011;8;73;2;1;3,003905668;0;108,4059688;8,433913043;351939,7258;6283636,359;1;1;6,388345879;0,37445473;6,292254706;1;3,003905668;base
84;44;2012;1;6;0;0;0,283333333;1;0;0,001;269252,0606;6645413,775;0;0;7,006322854;0;6,975151054;0;0;base
85;44;2012;2;1;0;0;0,2;1;0;0,015;269252,0606;6645413,775;0;0;6,098755814;0;7,006322854;0;0;base
86;44;2012;3;2;0;0;0,217418033;1;0;0,002;269252,0606;6645413,775;0;0;6,82988213;0;6,098755814;0;0;base
87;44;2012;4;2;0;0;0,021875;0;6,5889346;0,02;269252,0606;6645413,775;0;0;7,63345274;0,379189011;6,82988213;0;0;base
88;44;2012;5;9;0;0;15,97564829;0;8,6824065;0,009;269252,0606;6645413,775;0;0;7,062819673;-0,202627679;7,63345274;0;0;base
89;44;2012;6;4;0;0;0,065625;0;0;0,009;269252,0606;6645413,775;0;0;7,45642153;0;7,062819673;0;0;base
90;44;2012;7;3;0;0;37,50625;0;0;0,017;269252,0606;6645413,775;0;0;6,750576737;0;7,45642153;0;0;base
91;44;2012;8;4;0;0;19,5140625;0;14,70015542;0,049;269252,0606;6645413,775;0;0;7,119098078;0,036680111;6,750576737;0;0;base
92;44;2012;9;5;0;0;0,0525;0;2,478018;0,069;269252,0606;6645413,775;0;0;7,267590138;-0,056424864;7,119098078;0;0;base
93;44;2012;10;7;0;0;1,591071429;1;1,363667273;0,05;269252,0606;6645413,775;0;0;6,763370413;0,282036349;7,267590138;0;0;base
94;44;2012;11;10;0;0;2,273375;1;0,030792179;0,03;269252,0606;6645413,775;0;0;6,481514928;-0,287944373;6,763370413;0;0;base
95;44;2012;12;5;0;0;0,85;1;0,03946611;0,004;269252,0606;6645413,775;0;0;6,7148461;0;6,481514928;0;0;base
442;48;2012;2;0;0;0;4,256341958;1;0;0,002333333;279017,7907;6472141,879;0;0;7,243937102;0;3,617080255;1;0;base
444;48;2012;4;0;0;0;0,515854896;0;17,68886727;0,002666667;279017,7907;6472141,879;0;0;8,217324999;0,32365731;7,923695218;1;0;base
450;48;2012;10;0;0;0;0,019025875;1;17,75682955;0,004333333;279017,7907;6472141,879;0;0;12,14237462;0,941120737;8,959277964;1;0;base
560;51;2012;1;0;0;0;8,6325;1;8,019072397;0,0524;315654,723;6433715,872;0;0;4,865657152;0,708659902;5,328271595;1;0;base
564;51;2012;5;0;0;0;6,45;0;40,4558381;0,0544;315654,723;6433715,872;0;0;4,993492747;0,04599323;4,303113821;1;0;base
566;51;2012;7;0;0;0;4,481787533;0;5,23127152;0,061;315654,723;6433715,872;0;0;5,169149194;-1,308310973;5,398033398;1;0;base
569;51;2012;10;0;0;0;20,53333333;1;29,5022831;0,0636;315654,723;6433715,872;0;0;5,222886242;1,025132093;5,358883787;1;0;base
570;51;2012;11;0;0;0;40,56666667;1;3,733742817;0,0586;315654,723;6433715,872;0;0;5,065437869;0,093151909;5,222886242;0;0;base
679;52;2012;1;1;1;0;2;1;7,06569829;0,101333333;321601,7251;6409548,844;0;1;4,718857271;0,711234839;5,112322544;0;2;base
680;52;2012;2;1;1;0;4,81;1;3,4365411;0,129;321601,7251;6409548,844;0;1;4,477565075;0,136335977;4,718857271;1;4,81;base
682;52;2012;4;2;1;0;27,7;0;19,32602977;0,092333333;321601,7251;6409548,844;0;1;4,07684881;0,421022753;3,925133637;1;27,7;base
683;52;2012;5;1;1;0;2;0;45,09511183;0,100666667;321601,7251;6409548,844;0;1;4,543076416;0,124095144;4,07684881;1;2;base
684;52;2012;6;2;1;0;2,595;0;61,50334587;0,099;321601,7251;6409548,844;0;1;5,48272009;-0,032209161;4,543076416;1;2,595;base
687;52;2012;9;5;1;0;2,408;0;9,186035129;0,097333333;321601,7251;6409548,844;0;1;4,873156776;-0,954227868;4,841422027;1;2,408;base
688;52;2012;10;0;0;0;3,848285714;1;32,7851235;0,093666667;321601,7251;6409548,844;0;0;4,816480411;1,128109115;4,873156776;1;0;base
798;53;2012;1;2;4;0;6,46;1;0;0,004;276406,0805;6383100,075;0;1;3,834721292;0;6,804619863;1;6,46;base
799;53;2012;2;1;1;0;5;1;0;0,003;276406,0805;6383100,075;0;1;6,214608098;0;3,834721292;1;5;base
800;53;2012;3;1;4;0;1,46;1;0;0,003;276406,0805;6383100,075;0;1;2,721425556;0;6,214608098;1;1,46;base
801;53;2012;4;8;1;0;0,038508;0;8,15855972;0,003;276406,0805;6383100,075;0;1;1,749590346;-0,087717098;2,721425556;1;0,038508;base
802;53;2012;5;4;1;0;0,057762;0;97,797113;0,003;276406,0805;6383100,075;0;1;1,747658952;0,586498756;1,749590346;1;0,057762;base
803;53;2012;6;2;4;0;0,3909;0;112,1871173;0,422;276406,0805;6383100,075;0;1;7,704760999;0,367878397;1,747658952;1;0,3909;base
804;53;2012;7;1;1;0;0,6;0;0;0,105;276406,0805;6383100,075;0;1;6,864370467;0;7,704760999;1;0,6;base
805;53;2012;8;1;1;0;0,038508;0;74,8246452;0,044;276406,0805;6383100,075;0;1;5,43827583;0,262168577;6,864370467;1;0,038508;base
806;53;2012;9;0;0;0;0,933004;0;8,7688297;0,032;276406,0805;6383100,075;0;0;5,895576554;-0,746265298;5,43827583;1;0;base
807;53;2012;10;4;1;0;1,8275;1;58,9169144;0,03;276406,0805;6383100,075;0;1;6,208202459;1,552685924;5,895576554;0;1,8275;base
808;53;2012;11;0;0;0;2,41375;1;4,04520349;0,035;276406,0805;6383100,075;0;0;5,529600974;-0,787783953;6,208202459;1;0;base
809;53;2012;12;1;0;0;3;1;17,920032;0;276406,0805;6383100,075;0;0;1,985023978;1,013473421;5,529600974;0;0;base
1036;55;2012;1;4;0;0;5;1;18,41206711;11,82852174;269807,3844;6315109,157;0;0;5,509067293;1,302228236;5,810419862;0;0;base
1037;55;2012;2;2;0;0;2,5;1;2,372932033;9,935608696;269807,3844;6315109,157;0;0;5,405367754;-0,477393956;5,509067293;0;0;base
1038;55;2012;3;0;0;0;8,34;1;1,10530375;8,782217391;269807,3844;6315109,157;0;0;5,16065679;-0,827054592;5,405367754;0;0;base
1039;55;2012;4;3;0;0;14,18;0;30,66917753;8,37826087;269807,3844;6315109,157;0;0;4,835962002;0,156399557;5,16065679;0;0;base
1040;55;2012;5;1;0;0;0,5;0;105,6155874;11,31865217;269807,3844;6315109,157;0;0;6,091792857;0,305711359;4,835962002;0;0;base
1041;55;2012;6;2;0;0;9;0;161,5581821;15,68591304;269807,3844;6315109,157;0;0;4,731237441;0,427357292;6,091792857;0;0;base
1042;55;2012;7;0;0;0;4,64535;0;19,00091861;10,76695652;269807,3844;6315109,157;0;0;5,961456887;-1,104005251;4,731237441;0;0;base
1043;55;2012;8;4;0;0;0,2907;0;52,77367378;8,730521739;269807,3844;6315109,157;0;0;6,496646225;-0,392830313;5,961456887;0;0;base
1044;55;2012;9;0;0;0;0,15675;0;4,601167919;9,157347826;269807,3844;6315109,157;0;0;7,170402472;-1,934616565;6,496646225;0;0;base
1045;55;2012;10;3;0;0;0,0228;1;56,3203861;9,423347826;269807,3844;6315109,157;0;0;7,569319469;1,230916273;7,170402472;0;0;base
1046;55;2012;11;11;0;0;0,293454545;1;10,55158489;16,83373913;269807,3844;6315109,157;0;0;6,801742295;0,070650445;7,569319469;0;0;base
1047;55;2012;12;7;0;0;0,0228;1;55,37330332;18,14643478;269807,3844;6315109,157;0;0;7,115940322;2,075347642;6,801742295;0;0;base
1155;57;2012;1;62;2;0;1,587031112;1;18,41206711;11,82852174;351939,7258;6283636,359;0;1;7,614378518;1,302228236;6,55441825;1;1,587031112;base
1156;57;2012;2;44;2;0;1,63767315;1;2,372932033;9,935608696;351939,7258;6283636,359;0;1;6,702002367;-0,477393956;7,614378518;1;1,63767315;base
1157;57;2012;3;87;2;0;3,467174387;1;1,10530375;8,782217391;351939,7258;6283636,359;0;1;6,069429789;-0,827054592;6,702002367;1;3,467174387;base
1158;57;2012;4;69;3;0;2,453218563;0;30,66917753;8,37826087;351939,7258;6283636,359;0;1;6,58025557;0,156399557;6,069429789;1;2,453218563;base
1159;57;2012;5;61;2;0;3,320385045;0;105,6155874;11,31865217;351939,7258;6283636,359;0;1;7,992333282;0,305711359;6,58025557;1;3,320385045;base
1160;57;2012;6;88;3;0;8,632653218;0;161,5581821;15,68591304;351939,7258;6283636,359;0;1;7,859567247;0,427357292;7,992333282;1;8,632653218;base
1161;57;2012;7;70;2;0;4,507614428;0;19,00091861;10,76695652;351939,7258;6283636,359;0;1;6,547641027;-1,104005251;7,859567247;1;4,507614428;base
1162;57;2012;8;85;2;0;4,000312066;0;52,77367378;8,730521739;351939,7258;6283636,359;0;1;7,450420339;-0,392830313;6,547641027;1;4,000312066;base
1163;57;2012;9;63;3;0;2,391527141;0;4,601167919;9,157347826;351939,7258;6283636,359;0;1;6,396084653;-1,934616565;7,450420339;1;2,391527141;base
1164;57;2012;10;69;2;0;1,711415984;1;56,3203861;9,423347826;351939,7258;6283636,359;0;1;7,103408427;1,230916273;6,396084653;1;1,711415984;base
1165;57;2012;11;57;2;0;4,042277253;1;10,55158489;16,83373913;351939,7258;6283636,359;0;1;6,806859086;0,070650445;7,103408427;1;4,042277253;base
1166;57;2012;12;80;3;0;1,605920033;1;55,37330332;18,14643478;351939,7258;6283636,359;0;1;6,501084917;2,075347642;6,806859086;1;1,605920033;base
1274;60;2012;1;10;0;0;6,535535366;1;9,089424886;9,165;323883,3901;6190201,379;0;0;3,862763966;0,768010075;4,430214463;0;0;base
1275;60;2012;2;8;0;0;12,04963829;1;10,43054539;10,20735;323883,3901;6190201,379;0;0;4,923041931;0,472476424;3,862763966;0;0;base
1276;60;2012;3;4;0;0;5,833444568;1;0,022615964;7,8341;323883,3901;6190201,379;0;0;5,231251928;-2,175067366;4,923041931;0;0;base
1277;60;2012;4;10;0;0;18,2811072;0;44,86259405;8,06545;323883,3901;6190201,379;0;0;4,128259104;-0,115564848;5,231251928;0;0;base
1278;60;2012;5;7;0;0;25,7915904;0;187,4579202;18,8653;323883,3901;6190201,379;0;0;3,98053229;0,160344472;4,128259104;0;0;base
1279;60;2012;6;8;0;0;3,857544;0;342,5228067;22,22945;323883,3901;6190201,379;0;0;4,3586313;0,636622282;3,98053229;0;0;base
1280;60;2012;7;8;0;0;9,362262345;0;30,42236287;18,2394;323883,3901;6190201,379;0;0;6,317116667;-1,575516553;4,3586313;0;0;base
1281;60;2012;8;12;0;0;14,96363267;0;116,568313;14,63765;323883,3901;6190201,379;0;0;3,870875274;-0,255437061;6,317116667;0;0;base
1282;60;2012;9;7;0;0;26,92248199;0;7,436227815;13,2351;323883,3901;6190201,379;0;0;4,14496104;-1,848706126;3,870875274;0;0;base
1283;60;2012;10;8;0;0;12,6478;1;109,2580589;11,50655;323883,3901;6190201,379;0;0;5,224253581;1,372642858;4,14496104;0;0;base
1284;60;2012;11;15;0;0;13,58559804;1;19,24048733;13,5199;323883,3901;6190201,379;0;0;4,64788208;0,03139703;5,224253581;0;0;base
1285;60;2012;12;10;0;0;7,005524497;1;123,4035993;22,50095;323883,3901;6190201,379;0;0;5,631023663;2,304461942;4,64788208;0;0;base
1393;71;2012;1;0;0;0;42,5;1;14,63335013;11,22366667;309426,6977;6110482,181;0;0;2,905387564;0,549974376;3,54271468;0;0;base
1394;71;2012;2;1;0;0;33;1;38,51670551;8,972333333;309426,6977;6110482,181;0;0;0,685132648;1,00349132;2,905387564;0;0;base
1395;71;2012;3;0;0;0;43,25;1;2,041053444;6,994444444;309426,6977;6110482,181;0;0;0,42710771;-1,156486147;0,685132648;0;0;base
1396;71;2012;4;0;0;0;53,5;0;56,62854398;7,165222222;309426,6977;6110482,181;0;0;0,078441897;-0,159555983;0,42710771;0;0;base
1397;71;2012;5;0;0;0;63,75;0;278,285608;23,89355556;309426,6977;6110482,181;0;0;-0,461427287;0,271086175;0,078441897;0;0;base
1398;71;2012;6;1;0;0;74;0;448,5602201;42,05877778;309426,6977;6110482,181;0;0;-1,719442411;0,578454184;-0,461427287;0;0;base
1399;71;2012;7;1;0;0;49;0;41,55330185;29,11077778;309426,6977;6110482,181;0;0;-0,103224812;-1,836532154;-1,719442411;0;0;base
1400;71;2012;8;0;0;0;47,25;0;153,2395694;17,26044444;309426,6977;6110482,181;0;0;2,027025139;-0,297213719;-0,103224812;0;0;base
1401;71;2012;9;2;0;0;45,5;0;20,91159105;18,068;309426,6977;6110482,181;0;0;2,658930974;-1,572848022;2,027025139;0;0;base
1402;71;2012;10;0;0;0;46,75;1;147,0920703;21,77666667;309426,6977;6110482,181;0;0;2,086389152;1,133615821;2,658930974;0;0;base
1403;71;2012;11;1;0;0;48;1;28,69471074;26,43811111;309426,6977;6110482,181;0;0;0,604608091;-0,129217237;2,086389152;0;0;base
1404;71;2012;12;0;0;0;32,79999577;1;203,7609844;27,89266667;309426,6977;6110482,181;0;0;4,129015183;2,277309166;0,604608091;0;0;base
1512;81;2012;1;0;0;0;20,07;1;26,85213509;6,162615385;236796,9474;5931893,018;0;0;3,040084132;0,388613251;-1,575573113;0;0;base
1513;81;2012;2;1;0;0;2,14;1;154,1999706;9,885115385;236796,9474;5931893,018;0;0;3,728271193;1,647032511;3,040084132;0;0;base
1514;81;2012;3;2;0;0;38;1;12,90560213;8,750153846;236796,9474;5931893,018;0;0;0,295106675;-0,711004179;3,728271193;0;0;base
1515;81;2012;4;0;0;0;57,01;0;27,96163794;4,6615;236796,9474;5931893,018;0;0;-0,059725385;-1,09276827;0,295106675;0;0;base
1516;81;2012;5;0;0;0;76,02;0;298,6535598;24,46469231;236796,9474;5931893,018;0;0;-0,614748769;0,250620766;-0,059725385;0;0;base
1517;81;2012;6;1;0;0;95,03;0;387,5407133;75,03223077;236796,9474;5931893,018;0;0;-1,969473605;0,293092154;-0,614748769;0;0;base
1518;81;2012;7;1;0;0;1,81;0;66,3535552;45,64134615;236796,9474;5931893,018;0;0;3,889869543;-2,191461364;-1,969473605;0;0;base
1519;81;2012;8;1;0;0;38;0;168,4925775;38,44361538;236796,9474;5931893,018;0;0;-0,539133438;-0,543915869;3,889869543;0;0;base
1520;81;2012;9;2;0;0;5;0;25,88016149;29,85334615;236796,9474;5931893,018;0;0;0,794868548;-1,787815571;-0,539133438;0;0;base
1521;81;2012;10;0;0;0;12,22;1;85,79516433;22,04965385;236796,9474;5931893,018;0;0;1,7414875;0,162146983;0,794868548;0;0;base
1522;81;2012;11;0;0;0;19,44;1;73,85834629;15,56223077;236796,9474;5931893,018;0;0;2,218931613;0,689755305;1,7414875;0;0;base
1523;81;2012;12;1;0;0;26,66;1;209,6710102;27,07192308;236796,9474;5931893,018;0;0;2,540749168;2,258674861;2,218931613;0;0;base
1631;83;2012;1;0;0;0;27,663;1;73,63585859;41,17667568;238842,9699;5819516,108;0;0;3,112597092;0,947127185;3,692907234;0;0;base
1632;83;2012;2;4;0;0;6,33335;1;175,6562975;38,55678378;238842,9699;5819516,108;0;0;1,568045573;1,809294446;3,112597092;0;0;base
1633;83;2012;3;1;0;0;190,8;1;37,51262046;40,27910811;238842,9699;5819516,108;0;0;5,564354089;-0,454470623;1,568045573;0;0;base
1634;83;2012;4;3;0;0;25,44;0;32,4296698;33,28232432;238842,9699;5819516,108;0;0;0,593632475;-1,348504557;5,564354089;0;0;base
1635;83;2012;5;3;0;0;4,424666667;0;318,249944;83,28767568;238842,9699;5819516,108;0;0;2,093089949;0,240264295;0,593632475;0;0;base
1636;83;2012;6;4;0;0;16,854;0;409,5900113;144,0624324;238842,9699;5819516,108;0;0;1,493890138;0,338740336;2,093089949;0;0;base
1637;83;2012;7;3;0;0;41,91;0;100,5974413;103,2833784;238842,9699;5819516,108;0;0;1,009259773;-1,863148688;1,493890138;0;0;base
1638;83;2012;8;2;0;0;6,6095;0;143,3426304;71,01383784;238842,9699;5819516,108;0;0;1,684089597;-1,094264278;1,009259773;0;0;base
1639;83;2012;9;2;0;0;2,6235;0;69,69619619;70,01651351;238842,9699;5819516,108;0;0;0,587480304;-1,070014531;1,684089597;0;0;base
1640;83;2012;10;2;0;0;1,073;1;79,83200016;58,59118919;238842,9699;5819516,108;0;0;2,106621045;-0,256251947;0,587480304;0;0;base
1641;83;2012;11;3;0;0;4,517333333;1;52,7063312;37,80575676;238842,9699;5819516,108;0;0;2,11804844;-0,237682103;2,106621045;0;0;base
1642;83;2012;12;4;0;0;2,75635;1;229,0260743;46,21132432;238842,9699;5819516,108;0;0;2,082268426;2,026094436;2,11804844;0;0;base
1750;101;2012;1;0;0;0;9,897058824;1;136,2231842;29,71923077;196471,5747;5594635,437;0;0;4,725077416;1,338444923;5,141284553;0;0;base
1751;101;2012;2;4;0;0;13,64705882;1;189,6038994;35,36146154;196471,5747;5594635,437;0;0;3,998993946;1,803531165;4,725077416;0;0;base
1752;101;2012;3;0;0;0;18,19226905;1;59,8482396;44,83269231;196471,5747;5594635,437;0;0;4,803669527;-0,987635107;3,998993946;0;0;base
1753;101;2012;4;0;0;0;22,73747928;0;78,63590285;26,75692308;196471,5747;5594635,437;0;0;5,243708032;-1,167498211;4,803669527;0;0;base
1754;101;2012;5;4;0;0;27,28268951;0;340,3032941;47,77438462;196471,5747;5594635,437;0;0;5,54823865;0,262459035;5,243708032;0;0;base
1755;101;2012;6;0;0;0;29,90183427;0;441,6534092;183,469;196471,5747;5594635,437;0;0;4,86601484;0,483814545;5,54823865;0;0;base
1756;101;2012;7;2;0;0;32,52097902;0;183,7002941;155,6894615;196471,5747;5594635,437;0;0;1,036854596;-1,290108468;4,86601484;0;0;base
1757;101;2012;8;2;0;0;0,326797386;0;249,9516885;92,29492308;196471,5747;5594635,437;0;0;3,891001977;-0,367859496;1,036854596;0;0;base
1758;101;2012;9;2;0;0;2,647058824;0;123,4560181;84,02876923;196471,5747;5594635,437;0;0;6,449526266;-0,800265959;3,891001977;0;0;base
1759;101;2012;10;0;0;0;1,584018922;1;85,30122853;66,79807692;196471,5747;5594635,437;0;0;5,908403266;-0,703909682;6,449526266;0;0;base
1760;101;2012;11;2;0;0;0,520979021;1;44,23573773;45,51384615;196471,5747;5594635,437;0;0;4,642785459;-1,30207847;5,908403266;0;0;base
1761;101;2012;12;2;0;0;0,310457517;1;369,6246255;83,85538462;196471,5747;5594635,437;0;0;3,962635301;2,28999864;4,642785459;0;0;base
1869;103;2012;1;0;0;0;55;1;164,1707365;44,6565;186695,3928;5505964,756;0;0;-1,120587288;1,287367021;-0,685701283;0;0;base
1870;103;2012;2;1;0;0;60;1;236,534087;56,30794444;186695,3928;5505964,756;0;0;-1,907577016;2,005169359;-1,120587288;0;0;base
1871;103;2012;3;0;0;0;63,5;1;68,98786515;54,68783333;186695,3928;5505964,756;0;0;0,546002737;-1,451204517;-1,907577016;0;0;base
1872;103;2012;4;1;0;0;67;0;115,0511164;41,97433333;186695,3928;5505964,756;0;0;1,195205747;-0,960263566;0,546002737;0;0;base
1873;103;2012;5;0;0;0;39,25;0;361,9260631;73,40022222;186695,3928;5505964,756;0;0;3,038407465;0,446524837;1,195205747;0;0;base
1874;103;2012;6;1;0;0;11,5;0;393,6241329;174,4389444;186695,3928;5505964,756;0;0;3,649091229;0,410643684;3,038407465;0;0;base
1875;103;2012;7;0;0;0;10,75;0;214,9330114;149,1881111;186695,3928;5505964,756;0;0;2,967406383;-0,981652664;3,649091229;0;0;base
1876;103;2012;8;1;0;0;10;0;260,3750344;101,6072778;186695,3928;5505964,756;0;0;-0,813861029;-0,270583604;2,967406383;0;0;base
1877;103;2012;9;0;0;0;32,5;0;155,3185257;82,93077778;186695,3928;5505964,756;0;0;1,869706117;-0,539185793;-0,813861029;0;0;base
1878;103;2012;10;2;0;0;55;1;89,05978417;59,33655556;186695,3928;5505964,756;0;0;2,528096717;-0,991798862;1,869706117;0;0;base
1879;103;2012;11;0;0;0;50;1;59,54352486;49,37127778;186695,3928;5505964,756;0;0;2,672433051;-1,478065474;2,528096717;0;0;base
1880;103;2012;12;0;0;0;45;1;384,497685;86,19555556;186695,3928;5505964,756;0;0;2,798539952;2,2379243;2,672433051;0;0;base
203;45;2012;1;18;0;1;4,162026889;1;9,104958756;0,211333333;320756,3223;6594510,657;1;0;5,805548712;1,021971038;5,977865434;0;0;base
204;45;2012;2;20;0;1;2,183345;1;6,736457218;0,180545455;320756,3223;6594510,657;1;0;4,991692991;0,496781044;5,805548712;0;0;base
205;45;2012;3;20;0;1;3,985765;1;0,000539385;0,176848485;320756,3223;6594510,657;1;0;5,423866181;-2,313131994;4,991692991;0;0;base
206;45;2012;4;15;0;1;2,57243;0;24,39967082;0,236969697;320756,3223;6594510,657;1;0;6,207078703;0,734160279;5,423866181;0;0;base
207;45;2012;5;20;0;1;19,5775326;0;32,96825384;0,327090909;320756,3223;6594510,657;1;0;6,191089525;0,177894338;6,207078703;0;0;base
208;45;2012;6;28;0;1;3,672427143;0;25,5594796;0,359878788;320756,3223;6594510,657;1;0;5,893401311;-0,262728575;6,191089525;0;0;base
209;45;2012;7;17;0;1;1,530848824;0;0,310710251;0,331242424;320756,3223;6594510,657;1;0;5,677721542;-1,944503087;5,893401311;0;0;base
210;45;2012;8;37;0;1;4,724858162;0;42,18991138;0,390727273;320756,3223;6594510,657;1;0;5,622928604;0,287993146;5,677721542;0;0;base
211;45;2012;9;24;0;1;2,2314125;0;2,275807507;0,39069697;320756,3223;6594510,657;1;0;5,519754312;-1,298762903;5,622928604;0;0;base
212;45;2012;10;21;0;1;12,48783929;1;7,181975736;0,256878788;320756,3223;6594510,657;1;0;5,398434677;0,353726665;5,519754312;0;0;base
213;45;2012;11;19;0;1;5,211852;1;1,121136652;0,203939394;320756,3223;6594510,657;1;0;6,032792093;-0,14949582;5,398434677;0;0;base
214;45;2012;12;12;0;1;2,091616667;1;2,36516416;0,160575758;320756,3223;6594510,657;1;0;5,476182885;0,533607675;6,032792093;0;0;base
