Unnamed: 0;cuenca;year;month;n_transacciones;dec_esc;c_minera;caudal_transado;estival;pp_max;qm3_max;lon;lat;dummy_mina;dummy_escasez;log_puf_mean;spi
600;44;2014;12;1;1;0;0,02;1;0;0,002;269252,0606;6645413,775;0;1;6,566108697;0
601;45;2005;1;0;0;0;4,1;1;5,41260258;0,27130303;320756,3223;6594510,657;0;0;4,910546583;-1,26522563
602;45;2005;2;0;0;0;4,1;1;1,242798243;0,224787879;320756,3223;6594510,657;0;0;4,910546583;-1,26522563
603;45;2005;3;0;0;0;4,1;1;35,34997552;0,264818182;320756,3223;6594510,657;0;0;4,910546583;-1,182092235
604;45;2005;4;0;0;0;4,1;0;10,85628744;0,257909091;320756,3223;6594510,657;0;0;4,910546583;-1,26522563
605;45;2005;5;0;0;0;4,1;0;71,00194827;0,728939394;320756,3223;6594510,657;0;0;4,910546583;-1,26522563
606;45;2005;6;2;0;1;4,1;0;84,34929817;0,993787879;320756,3223;6594510,657;1;0;4,910546583;-1,26522563
607;45;2005;7;0;0;0;4,720833333;0;10,32831849;0,794272727;320756,3223;6594510,657;0;0;4,871162686;-1,26522563
608;45;2005;8;0;0;0;5,341666667;0;76,1756241;0,837393939;320756,3223;6594510,657;0;0;4,830163879;-1,26522563
609;45;2005;9;0;0;0;5,9625;0;29,78750122;1,644909091;320756,3223;6594510,657;0;0;4,787412041;-1,26522563
610;45;2005;10;0;0;0;6,583333333;1;13,34663362;2,129454545;320756,3223;6594510,657;0;0;4,742750539;-1,26522563
611;45;2005;11;0;0;0;7,204166667;1;0,601442281;3,739666667;320756,3223;6594510,657;0;0;4,696000757;-1,26522563
612;45;2005;12;0;0;0;7,825;1;0,004236537;2,623848485;320756,3223;6594510,657;0;0;4,64695779;-1,26522563
613;45;2006;1;0;0;0;8,445833333;1;4,105718373;1,281181818;320756,3223;6594510,657;0;0;4,595385007;-0,948630325
614;45;2006;2;0;0;0;9,066666667;1;10,47295338;0,825454545;320756,3223;6594510,657;0;0;4,541007151;-0,948630325
615;45;2006;3;0;0;0;9,6875;1;0,839476249;0,663272727;320756,3223;6594510,657;0;0;4,483501443;-0,878705157
616;45;2006;4;0;0;0;10,30833333;0;1,455409043;0,617454545;320756,3223;6594510,657;0;0;4,422485971;-0,948630325
617;45;2006;5;0;0;0;10,92916667;0;6,845709957;0,668515152;320756,3223;6594510,657;0;0;4,357504302;-0,948630325
618;45;2006;6;0;0;0;11,55;0;43,74788708;0,790121212;320756,3223;6594510,657;0;0;4,288004735;-0,948630325
619;45;2006;7;0;0;0;12,17083333;0;164,0056237;1,189060606;320756,3223;6594510,657;0;0;4,213311795;-0,948630325
620;45;2006;8;0;0;0;12,79166667;0;4,150886692;1,061757576;320756,3223;6594510,657;0;0;4,132586192;-0,948630325
621;45;2006;9;0;0;0;13,4125;0;0,291981196;0,87030303;320756,3223;6594510,657;0;0;4,044767155;-0,948630325
622;45;2006;10;0;0;0;14,03333333;1;19,26787946;1,094242424;320756,3223;6594510,657;0;0;3,948486921;-0,948630325
623;45;2006;11;0;0;0;14,65416667;1;2,323713009;0,901636364;320756,3223;6594510,657;0;0;3,841939505;-0,948630325
624;45;2006;12;0;0;0;15,275;1;0,752592105;0,50830303;320756,3223;6594510,657;0;0;3,72267086;-0,948630325
625;45;2007;1;0;0;0;15,89583333;1;7,505552275;0,332545455;320756,3223;6594510,657;0;0;3,587226149;-0,632140232
626;45;2007;2;0;0;0;16,51666667;1;10,27212875;0,276878788;320756,3223;6594510,657;0;0;3,430518671;-0,632140232
627;45;2007;3;0;0;0;17,1375;1;12,37618647;0,270181818;320756,3223;6594510,657;0;0;3,244606578;-0,5754189
628;45;2007;4;0;0;0;17,75833333;0;13,41161706;0,346727273;320756,3223;6594510,657;0;0;3,016052934;-0,632140232
629;45;2007;5;0;0;0;18,37916667;0;24,8955192;0,448787879;320756,3223;6594510,657;0;0;2,719288484;-0,632140232
630;45;2007;6;1;0;1;19;0;98,44703609;0,746636364;320756,3223;6594510,657;1;0;2,295407343;-0,632140232
631;45;2007;7;0;0;0;18,69230769;0;48,76417312;0,711606061;320756,3223;6594510,657;0;0;2,344034242;-0,632140232
632;45;2007;8;0;0;0;18,38461538;0;18,69103489;0,616757576;320756,3223;6594510,657;0;0;2,390405812;-0,632140232
633;45;2007;9;0;0;0;18,07692308;0;0,345152119;0,728030303;320756,3223;6594510,657;0;0;2,434722018;-0,632140232
634;45;2007;10;0;0;0;17,76923077;1;4,172447986;1,087333333;320756,3223;6594510,657;0;0;2,477157356;-0,632140232
635;45;2007;11;0;0;0;17,46153846;1;3,205868475;1,006242424;320756,3223;6594510,657;0;0;2,517865002;-0,632140232
636;45;2007;12;0;0;0;17,15384615;1;1,707401425;0,582060606;320756,3223;6594510,657;0;0;2,556980152;-0,632140232
637;45;2008;1;0;0;0;16,84615385;1;3,284625668;0,256424242;320756,3223;6594510,657;0;0;2,594622726;-0,315755259
638;45;2008;2;0;0;0;16,53846154;1;3,168826768;0,299969697;320756,3223;6594510,657;0;0;2,63089959;-0,315755259
639;45;2008;3;0;0;0;16,23076923;1;12,25195045;0,317606061;320756,3223;6594510,657;0;0;2,665906382;-0,272233378
640;45;2008;4;0;0;0;15,92307692;0;4,590104164;0,361333333;320756,3223;6594510,657;0;0;2,699729036;-0,315755259
641;45;2008;5;0;0;0;15,61538462;0;79,67464191;0,436393939;320756,3223;6594510,657;0;0;2,732445045;-0,315755259
642;45;2008;6;0;0;0;15,30769231;0;53,28200314;0,801212121;320756,3223;6594510,657;0;0;2,764124538;-0,315755259
643;45;2008;7;1;0;1;15;0;28,23609729;0,795181818;320756,3223;6594510,657;1;0;2,794831181;-0,315755259
644;45;2008;8;0;0;0;15;0;114,3481871;1,535545455;320756,3223;6594510,657;0;0;3,074376739;-0,315755259
645;45;2008;9;0;0;0;15;0;17,49568895;1,394424242;320756,3223;6594510,657;0;0;3,292606414;-0,315755259
646;45;2008;10;0;0;0;15;1;0,739638341;2,211515152;320756,3223;6594510,657;0;0;3,471638586;-0,315755259
647;45;2008;11;1;0;1;15;1;1,047719099;3,084030303;320756,3223;6594510,657;1;0;3,623433064;-0,315755259
648;45;2008;12;0;0;0;14,27138705;1;1,105705963;1,079121212;320756,3223;6594510,657;0;0;3,983900706;-0,315755259
649;45;2009;1;0;0;0;13,5427741;1;4,700205793;0,659909091;320756,3223;6594510,657;0;0;4,248301251;0,000524686
650;45;2009;2;0;0;0;12,81416114;1;4,652376062;0,453606061;320756,3223;6594510,657;0;0;4,457211188;0,000524686
651;45;2009;3;0;0;0;12,08554819;1;1,201393133;0,418484848;320756,3223;6594510,657;0;0;4,629929855;0,030851498
652;45;2009;4;0;0;0;11,35693524;0;0,054345181;0,406424242;320756,3223;6594510,657;0;0;4,777164426;0,000524686
653;45;2009;5;0;0;0;10,62832229;0;5,723720591;0,518333333;320756,3223;6594510,657;0;0;4,905477166;0,000524686
654;45;2009;6;0;0;0;9,899709333;0;44,93304209;0,628454545;320756,3223;6594510,657;0;0;5,019182336;0,000524686
655;45;2009;7;0;0;0;9,171096381;0;20,323478;0,806848485;320756,3223;6594510,657;0;0;5,121268544;0,000524686
656;45;2009;8;0;0;0;8,442483429;0;53,80139737;0,96930303;320756,3223;6594510,657;0;0;5,213891747;0,000524686
657;45;2009;9;0;0;0;7,713870476;0;6,549478286;0,863787879;320756,3223;6594510,657;0;0;5,298658449;0,000524686
658;45;2009;10;0;0;0;6,985257524;1;0,202036759;0,676090909;320756,3223;6594510,657;0;0;5,376797873;0,000524686
659;45;2009;11;0;0;0;6,256644571;1;1,224326778;0,741242424;320756,3223;6594510,657;0;0;5,44927157;0,000524686
660;45;2009;12;0;0;0;5,528031619;1;0,023841955;0,428454545;320756,3223;6594510,657;0;0;5,516845907;0,000524686
661;45;2010;1;18;0;1;4,799418667;1;5,716933867;0,285363636;320756,3223;6594510,657;1;0;5,580141557;0,316699693
662;45;2010;2;21;0;1;3,10637619;1;3,576226364;0,258606061;320756,3223;6594510,657;1;0;6,049103768;0,316699693
663;45;2010;3;20;0;1;2,09224;1;0;0,240545455;320756,3223;6594510,657;1;0;6,16634133;0
664;45;2010;4;19;0;1;6,710491789;0;3,848659368;0,308060606;320756,3223;6594510,657;1;0;5,588340743;0,316699693
665;45;2010;5;29;0;1;2,928650345;0;73,06239051;0,509515152;320756,3223;6594510,657;1;0;5,853303971;0,316699693
666;45;2010;6;24;0;1;1,7073375;0;61,19012703;0,897757576;320756,3223;6594510,657;1;0;5,918719103;0,316699693
667;45;2010;7;23;0;1;3,09896;0;19,76570429;0,564878788;320756,3223;6594510,657;1;0;5,786317502;0,316699693
668;45;2010;8;30;0;1;7,289175;0;10,70893286;0,41030303;320756,3223;6594510,657;1;0;5,704415159;0,316699693
669;45;2010;9;20;0;1;2,530675;0;29,20984671;0,58630303;320756,3223;6594510,657;1;0;5,639512015;0,316699693
670;45;2010;10;33;0;1;2,011975758;1;2,860312989;0,472909091;320756,3223;6594510,657;1;0;5,679993939;0,316699693
671;45;2010;11;21;0;1;1,2438946;1;12,38625712;0,286393939;320756,3223;6594510,657;1;0;5,836576015;0,316699693
672;45;2010;12;25;0;1;3,139756;1;0,673900464;0,216333333;320756,3223;6594510,657;1;0;5,865626967;0,316699693
673;45;2011;1;18;0;1;4,28569;1;1,425978469;0,172575758;320756,3223;6594510,657;1;0;5,747871078;0,632769855
674;45;2011;2;22;0;1;1,567174545;1;6,700446356;0,157848485;320756,3223;6594510,657;1;0;5,646996999;0,632769855
675;45;2011;3;20;0;1;2,387545;1;1,373081031;0,142090909;320756,3223;6594510,657;1;0;5,908100223;0,636719663
676;45;2011;4;15;0;1;5,864954667;0;2,7318347;0,166484848;320756,3223;6594510,657;1;0;6,421296022;0,632769855
677;45;2011;5;23;0;1;6,655036957;0;3,280302151;0,224060606;320756,3223;6594510,657;1;0;5,900522976;0,632769855
678;45;2011;6;23;0;1;4,205252174;0;133,7777236;1,621818182;320756,3223;6594510,657;1;0;5,913027202;0,632769855
679;45;2011;7;20;0;1;12,95349;0;38,55096731;0,619545455;320756,3223;6594510,657;1;0;5,423669484;0,632769855
680;45;2011;8;32;0;1;5,054621875;0;28,54792582;0,625424242;320756,3223;6594510,657;1;0;5,424581398;0,632769855
681;45;2011;9;13;0;1;0,860953846;0;0,0141291;0,709939394;320756,3223;6594510,657;1;0;5,873112892;0,632769855
682;45;2011;10;22;0;1;2,601681091;1;5,977775607;0,898666667;320756,3223;6594510,657;1;0;5,877799575;0,632769855
683;45;2011;11;14;0;1;1,387696929;1;0,333698345;0,573272727;320756,3223;6594510,657;1;0;5,590693333;0,632769855
684;45;2011;12;18;0;1;4,368755556;1;1,422698833;0,22630303;320756,3223;6594510,657;1;0;5,977865434;0,632769855
685;45;2012;1;18;0;1;4,162026889;1;9,104958756;0,211333333;320756,3223;6594510,657;1;0;5,805548712;0,948735263
686;45;2012;2;20;0;1;2,183345;1;6,736457218;0,180545455;320756,3223;6594510,657;1;0;4,991692991;0,948735263
687;45;2012;3;20;0;1;3,985765;1;0,000539385;0,176848485;320756,3223;6594510,657;1;0;5,423866181;0,939503126
688;45;2012;4;15;0;1;2,57243;0;24,39967082;0,236969697;320756,3223;6594510,657;1;0;6,207078703;0,948735263
689;45;2012;5;20;0;1;19,5775326;0;32,96825384;0,327090909;320756,3223;6594510,657;1;0;6,191089525;0,948735263
690;45;2012;6;28;0;1;3,672427143;0;25,5594796;0,359878788;320756,3223;6594510,657;1;0;5,893401311;0,948735263
691;45;2012;7;17;0;1;1,530848824;0;0,310710251;0,331242424;320756,3223;6594510,657;1;0;5,677721542;0,948735263
692;45;2012;8;37;0;1;4,724858162;0;42,18991138;0,390727273;320756,3223;6594510,657;1;0;5,622928604;0,948735263
693;45;2012;9;24;0;1;2,2314125;0;2,275807507;0,39069697;320756,3223;6594510,657;1;0;5,519754312;0,948735263
694;45;2012;10;21;0;1;12,48783929;1;7,181975736;0,256878788;320756,3223;6594510,657;1;0;5,398434677;0,948735263
695;45;2012;11;19;0;1;5,211852;1;1,121136652;0,203939394;320756,3223;6594510,657;1;0;6,032792093;0,948735263
696;45;2012;12;12;0;1;2,091616667;1;2,36516416;0,160575758;320756,3223;6594510,657;1;0;5,476182885;0,948735263
697;45;2013;1;16;0;1;6,8998925;1;18,92871246;0,151060606;320756,3223;6594510,657;1;0;5,58555457;1,264596008
698;45;2013;2;9;0;1;1,904;1;4,878989471;0,146727273;320756,3223;6594510,657;1;0;5,599182456;1,264596008
699;45;2013;3;13;0;1;1,948615385;1;0,007087634;0,133666667;320756,3223;6594510,657;1;0;5,812751371;1,242186292
700;45;2013;4;14;0;1;3,984192857;0;0,993326183;0,137272727;320756,3223;6594510,657;1;0;5,931653485;1,264596008
701;45;2013;5;11;0;1;3,064145455;0;78,51664016;0,309272727;320756,3223;6594510,657;1;0;6,556533858;1,264596008
702;45;2013;6;18;0;1;4,2561;0;14,23424096;0,463727273;320756,3223;6594510,657;1;0;5,607464503;1,264596008
703;45;2013;7;12;0;1;2,270633333;0;11,64394466;0,352;320756,3223;6594510,657;1;0;6,256131229;1,264596008
704;45;2013;8;27;0;1;5,181513667;0;17,12469209;0,324606061;320756,3223;6594510,657;1;0;5,440308871;1,264596008
705;45;2013;9;24;0;1;3,763869167;0;4,959338365;0,417060606;320756,3223;6594510,657;1;0;6,032148904;1,264596008
706;45;2013;10;19;0;1;7,206368421;1;4,731389675;0,356333333;320756,3223;6594510,657;1;0;5,556481379;1,264596008
707;45;2013;11;14;0;1;3,256386171;1;11,11941153;0,342181818;320756,3223;6594510,657;1;0;6,212677042;1,264596008
708;45;2013;12;13;0;1;2,851388462;1;0,846288759;0,211878788;320756,3223;6594510,657;1;0;5,992457911;1,264596008
709;45;2014;1;14;2;1;4,564775;1;4,742754847;0,170545455;320756,3223;6594510,657;1;1;5,666862703;1,58035218
710;45;2014;2;11;2;1;2,165932727;1;3,640333051;0,141727273;320756,3223;6594510,657;1;1;5,345016822;1,58035218
711;45;2014;3;16;2;1;3,07675;1;3,682666052;0,135818182;320756,3223;6594510,657;1;1;5,446876441;1,54476925
712;45;2014;4;15;2;1;7,482133333;0;2,70776094;0,172939394;320756,3223;6594510,657;1;1;5,262174908;1,58035218
713;45;2014;5;23;2;1;7,159369565;0;2,984190538;0,196939394;320756,3223;6594510,657;1;1;5,12233034;1,58035218
714;45;2014;6;22;2;1;2,204864545;0;63,54932507;0,327333333;320756,3223;6594510,657;1;1;5,601926213;1,58035218
715;45;2014;7;12;2;1;1,517433333;0;8,51945807;0,273090909;320756,3223;6594510,657;1;1;5,445080682;1,58035218
716;45;2014;8;16;2;1;5,5659625;0;15,56515081;0,22630303;320756,3223;6594510,657;1;1;5,804763742;1,58035218
717;45;2014;9;3;2;1;7,17;0;21,27357737;0,202393939;320756,3223;6594510,657;1;1;5,139797059;1,58035218
718;45;2014;10;11;2;1;2,283781818;1;6,712963104;0,133363636;320756,3223;6594510,657;1;1;5,356871275;1,58035218
719;45;2014;11;13;2;1;3,700846154;1;1,232375036;0,082212121;320756,3223;6594510,657;1;1;5,943226263;1,58035218
720;45;2014;12;11;2;1;1,428727273;1;0,777389006;0,071242424;320756,3223;6594510,657;1;1;5,379129525;1,58035218
721;47;2005;1;0;0;0;1,0102156;1;10,53436685;0,870692308;318973,2185;6494678,62;0;0;5,379284593;-1,26522563
722;47;2005;2;0;0;0;1,0102156;1;0,02052736;0,549230769;318973,2185;6494678,62;0;0;5,379284593;-1,26522563
723;47;2005;3;0;0;0;1,0102156;1;29,14720746;0,618;318973,2185;6494678,62;0;0;5,379284593;-1,182092235
724;47;2005;4;0;0;0;1,0102156;0;6,672504657;0,649153846;318973,2185;6494678,62;0;0;5,379284593;-1,206295294
725;47;2005;5;0;0;0;1,0102156;0;53,54616871;1,548384615;318973,2185;6494678,62;0;0;5,379284593;-1,26522563
726;47;2005;6;0;0;0;1,0102156;0;124,0966765;3,499230769;318973,2185;6494678,62;0;0;5,379284593;-1,26522563
727;47;2005;7;0;0;0;1,0102156;0;11,76392595;2,489384615;318973,2185;6494678,62;0;0;5,379284593;-1,26522563
728;47;2005;8;0;0;0;1,0102156;0;127,1898377;3,146846154;318973,2185;6494678,62;0;0;5,379284593;-1,26522563
729;47;2005;9;0;0;0;1,0102156;0;30,25616509;5,708923077;318973,2185;6494678,62;0;0;5,379284593;-1,26522563
730;47;2005;10;0;0;0;1,0102156;1;11,45295708;9,408769231;318973,2185;6494678,62;0;0;5,379284593;-1,26522563
731;47;2005;11;0;0;0;1,0102156;1;4,302867364;22,94084615;318973,2185;6494678,62;0;0;5,379284593;-1,359401611
732;47;2005;12;0;0;0;1,0102156;1;0,00010082;17,89907692;318973,2185;6494678,62;0;0;5,379284593;0
733;47;2006;1;0;0;0;1,0102156;1;9,372605944;5,685615385;318973,2185;6494678,62;0;0;5,379284593;-0,948630325
734;47;2006;2;0;0;0;1,0102156;1;3,435895411;2,545846154;318973,2185;6494678,62;0;0;5,379284593;-0,948630325
735;47;2006;3;0;0;0;1,0102156;1;0,051369856;1,734692308;318973,2185;6494678,62;0;0;5,379284593;-0,878705157
736;47;2006;4;0;0;0;1,0102156;0;0,436685916;1,418;318973,2185;6494678,62;0;0;5,379284593;-0,904433511
737;47;2006;5;0;0;0;1,0102156;0;1,756127276;1,458076923;318973,2185;6494678,62;0;0;5,379284593;-0,948630325
738;47;2006;6;0;0;0;1,0102156;0;48,92217972;2,336384615;318973,2185;6494678,62;0;0;5,379284593;-0,948630325
739;47;2006;7;0;0;0;1,0102156;0;206,3193555;3,648538462;318973,2185;6494678,62;0;0;5,379284593;-0,948630325
740;47;2006;8;0;0;0;1,0102156;0;9,052586827;2,881;318973,2185;6494678,62;0;0;5,379284593;-0,948630325
741;47;2006;9;0;0;0;1,0102156;0;0,205715963;2,704769231;318973,2185;6494678,62;0;0;5,379284593;-0,948630325
742;47;2006;10;0;0;0;1,0102156;1;30,49265034;7,762615385;318973,2185;6494678,62;0;0;5,379284593;-0,948630325
743;47;2006;11;0;0;0;1,0102156;1;0;11,62007692;318973,2185;6494678,62;0;0;5,379284593;0
744;47;2006;12;0;0;0;1,0102156;1;0;5,353538462;318973,2185;6494678,62;0;0;5,379284593;0
745;47;2007;1;0;0;0;1,0102156;1;3,063999945;1,982923077;318973,2185;6494678,62;0;0;5,379284593;-0,632140232
746;47;2007;2;0;0;0;1,0102156;1;4,938764939;1,124846154;318973,2185;6494678,62;0;0;5,379284593;-0,632140232
747;47;2007;3;0;0;0;1,0102156;1;16,43439059;0,934923077;318973,2185;6494678,62;0;0;5,379284593;-0,5754189
748;47;2007;4;0;0;0;1,0102156;0;3,12865228;1,035153846;318973,2185;6494678,62;0;0;5,379284593;-0,602672044
749;47;2007;5;0;0;0;1,0102156;0;17,08056138;1,049230769;318973,2185;6494678,62;0;0;5,379284593;-0,632140232
750;47;2007;6;0;0;0;1,0102156;0;122,2314022;2,253692308;318973,2185;6494678,62;0;0;5,379284593;-0,632140232
751;47;2007;7;0;0;0;1,0102156;0;36,15753861;2,039384615;318973,2185;6494678,62;0;0;5,379284593;-0,632140232
752;47;2007;8;0;0;0;1,0102156;0;23,77146652;1,935307692;318973,2185;6494678,62;0;0;5,379284593;-0,632140232
753;47;2007;9;0;0;0;1,0102156;0;2,56E-06;2,058307692;318973,2185;6494678,62;0;0;5,379284593;-0,632140232
754;47;2007;10;0;0;0;1,0102156;1;1,749753197;4,899230769;318973,2185;6494678,62;0;0;5,379284593;-0,632140232
755;47;2007;11;0;0;0;1,0102156;1;3,424807672;4,746923077;318973,2185;6494678,62;0;0;5,379284593;-0,726636005
756;47;2007;12;0;0;0;1,0102156;1;2,860849363;1,970846154;318973,2185;6494678,62;0;0;5,379284593;0
757;47;2008;1;0;0;0;1,0102156;1;1,044669797;0,917615385;318973,2185;6494678,62;0;0;5,379284593;-0,315755259
758;47;2008;2;0;0;0;1,0102156;1;1,55123813;1,699923077;318973,2185;6494678,62;0;0;5,379284593;-0,315755259
759;47;2008;3;0;0;0;1,0102156;1;9,921139228;1,283923077;318973,2185;6494678,62;0;0;5,379284593;-0,272233378
760;47;2008;4;0;0;0;1,0102156;0;6,299667733;1,293923077;318973,2185;6494678,62;0;0;5,379284593;-0,301010804
761;47;2008;5;0;0;0;1,0102156;0;94,27897817;1,843153846;318973,2185;6494678,62;0;0;5,379284593;-0,315755259
762;47;2008;6;0;0;0;1,0102156;0;69,68645671;1,733846154;318973,2185;6494678,62;0;0;5,379284593;-0,315755259
763;47;2008;7;0;0;0;1,0102156;0;38,8546378;1,452;318973,2185;6494678,62;0;0;5,379284593;-0,315755259
764;47;2008;8;0;0;0;1,0102156;0;119,9247429;4,070384615;318973,2185;6494678,62;0;0;5,379284593;-0,315755259
765;47;2008;9;0;0;0;1,0102156;0;12,2142675;1,595615385;318973,2185;6494678,62;0;0;5,379284593;-0,315755259
766;47;2008;10;0;0;0;1,0102156;1;2,226478652;5,425461538;318973,2185;6494678,62;0;0;5,379284593;-0,315755259
767;47;2008;11;0;0;0;1,0102156;1;0,041674782;11,51961538;318973,2185;6494678,62;0;0;5,379284593;-0,41041085
768;47;2008;12;0;0;0;1,0102156;1;1,414816575;3,982307692;318973,2185;6494678,62;0;0;5,379284593;0
769;47;2009;1;0;0;0;1,0102156;1;9,016743705;1,222230769;318973,2185;6494678,62;0;0;5,379284593;0,000524686
770;47;2009;2;0;0;0;1,0102156;1;5,119841111;0,751384615;318973,2185;6494678,62;0;0;5,379284593;0,000524686
771;47;2009;3;0;0;0;1,0102156;1;0,673113168;0,594692308;318973,2185;6494678,62;0;0;5,379284593;0,030851498
772;47;2009;4;0;0;0;1,0102156;0;0;0,426307692;318973,2185;6494678,62;0;0;5,379284593;0
773;47;2009;5;0;0;0;1,0102156;0;6,041815502;0,741538462;318973,2185;6494678,62;0;0;5,379284593;0,000524686
774;47;2009;6;0;0;0;1,0102156;0;65,31135849;1,150461538;318973,2185;6494678,62;0;0;5,379284593;0,000524686
775;47;2009;7;0;0;0;1,0102156;0;20,8963517;1,413615385;318973,2185;6494678,62;0;0;5,379284593;0,000524686
776;47;2009;8;0;0;0;1,0102156;0;81,57309243;2,448692308;318973,2185;6494678,62;0;0;5,379284593;0,000524686
777;47;2009;9;0;0;0;1,0102156;0;23,46136305;2,407076923;318973,2185;6494678,62;0;0;5,379284593;0,000524686
778;47;2009;10;0;0;0;1,0102156;1;1,977609279;4,301615385;318973,2185;6494678,62;0;0;5,379284593;0,000524686
779;47;2009;11;0;0;0;1,0102156;1;0,372028122;8,3;318973,2185;6494678,62;0;0;5,379284593;-0,094290672
780;47;2009;12;0;0;0;1,0102156;1;0;3,524538462;318973,2185;6494678,62;0;0;5,379284593;0
781;47;2010;1;5;0;1;1,0102156;1;4,218004623;1,106769231;318973,2185;6494678,62;1;0;5,379284593;0,316699693
782;47;2010;2;6;0;1;0,932173333;1;0,075115617;0,770076923;318973,2185;6494678,62;1;0;4,825226951;0,316699693
783;47;2010;3;10;1;1;1,404048;1;0;0,797538462;318973,2185;6494678,62;1;1;4,271243736;0
784;47;2010;4;9;1;1;2,608450444;0;0,626101398;0,854769231;318973,2185;6494678,62;1;1;6,75434861;0,302011341
785;47;2010;5;7;0;1;2,205291429;0;51,4794098;1,090153846;318973,2185;6494678,62;1;0;5,79434513;0,316699693
786;47;2010;6;8;1;1;1,2489825;0;68,61734511;1,741769231;318973,2185;6494678,62;1;1;5,08776899;0,316699693
787;47;2010;7;4;0;1;1,47586;0;23,9221685;2,170153846;318973,2185;6494678,62;1;0;4,472673124;0,316699693
788;47;2010;8;13;1;1;2,191369615;0;9,330400885;1,385384615;318973,2185;6494678,62;1;1;5,20069904;0,316699693
789;47;2010;9;13;1;1;2,488103077;0;27,01733649;1,251384615;318973,2185;6494678,62;1;1;6,353632323;0,316699693
790;47;2010;10;6;1;1;129,2322497;1;4,999451749;1,112615385;318973,2185;6494678,62;1;1;5,229612075;0,316699693
791;47;2010;11;8;0;1;3,489615;1;20,67833516;1,591076923;318973,2185;6494678,62;1;0;4,70152192;0,221724621
792;47;2010;12;3;1;1;8,913333333;1;1,048774529;0,864615385;318973,2185;6494678,62;1;1;4,624997534;0
793;47;2011;1;9;2;1;2,265921111;1;2,618427472;0,632307692;318973,2185;6494678,62;1;1;6,925162975;0,632769855
794;47;2011;2;2;1;1;0,53588;1;3,836907167;0,453;318973,2185;6494678,62;1;1;5,158037829;0,632769855
795;47;2011;3;8;2;1;3,116684;1;1,082604287;0,417384615;318973,2185;6494678,62;1;1;5,848625014;0,636719663
796;47;2011;4;10;2;1;2,0265992;0;0,415226882;0,385846154;318973,2185;6494678,62;1;1;6,462012765;0,60337242
797;47;2011;5;5;2;1;2,036024;0;0,294762766;0,511769231;318973,2185;6494678,62;1;1;4,387524114;0,632769855
798;47;2011;6;8;2;1;2,30360125;0;116,6607412;0,855307692;318973,2185;6494678,62;1;1;7,042082869;0,632769855
799;47;2011;7;10;1;1;1,4156246;0;42,96064846;0,755384615;318973,2185;6494678,62;1;1;4,978096671;0,632769855
800;47;2011;8;11;2;1;5,073107175;0;42,47810527;0,634461538;318973,2185;6494678,62;1;1;7,176224204;0,632769855
